受渡日,時刻コード,売り入札量(kWh),買い入札量(kWh),約定総量(kWh),システムプライス(円/kWh),エリアプライス北海道(円/kWh),エリアプライス東北(円/kWh),エリアプライス東京(円/kWh),エリアプライス中部(円/kWh),エリアプライス北陸(円/kWh),エリアプライス関西(円/kWh),エリアプライス中国(円/kWh),エリアプライス四国(円/kWh),エリアプライス九州(円/kWh),売りブロック入札総量(kWh),売りブロック約定総量(kWh),買いブロック入札総量(kWh),買いブロック約定総量(kWh)
2026/04/04,35,29131700,22461300,17650750,17.94,18.83,18.83,29.47,29.47,12.50,12.50,12.50,6.01,12.50,11094800,2120550,452050,338350
2026/04/04,36,29031300,23201850,17462350,18.14,19.75,19.75,28.41,28.41,15.29,15.29,15.29,6.88,15.29,11033800,2121550,473100,352550
2026/04/04,37,29109800,23249550,17036600,18.02,19.50,19.50,21.00,21.00,18.60,18.60,18.60,6.89,18.60,11046100,2107100,459600,352600
2026/04/04,38,29108300,23389200,16964350,18.01,18.50,18.50,20.70,20.70,18.73,18.73,18.73,6.95,18.73,10953200,1979450,461500,351550
2026/04/04,39,29355450,23355300,16771850,18.02,18.49,18.49,19.79,19.79,18.73,18.73,18.73,6.95,18.73,11205950,1979500,569050,492850
2026/04/04,40,29358350,23144200,16690700,17.98,18.29,18.29,20.00,20.00,18.00,18.00,18.00,6.86,18.00,11291250,1975200,545150,486400
2026/04/04,41,29160700,22794750,16646650,17.38,16.54,16.54,20.81,20.81,15.15,15.15,15.15,6.86,15.15,11207500,1974050,522900,483700
2026/04/04,42,29362200,22495550,16490700,17.15,16.34,16.34,20.43,20.43,14.57,14.57,14.57,6.86,14.57,11359300,1986300,517750,478500
2026/04/04,43,29286450,21938350,16331800,16.88,16.66,16.66,19.96,19.96,14.57,14.57,14.57,6.86,14.57,11391950,1983800,483350,445750
2026/04/04,44,29547400,21523150,16148300,16.34,16.68,16.68,18.64,18.64,14.57,14.57,14.57,6.86,14.57,11579700,1971400,651450,614200
2026/04/04,45,30602150,20913150,16141700,13.89,16.83,16.83,17.93,17.93,15.01,15.01,15.01,6.86,15.01,11558450,1913600,644550,608250
2026/04/04,46,30491200,20798900,15739100,12.00,16.77,16.77,17.15,17.15,15.01,15.01,15.01,6.86,15.01,11606300,1893050,640550,606450
2026/04/04,47,29809800,20091650,15256000,11.08,15.78,15.78,15.78,15.78,14.57,14.57,14.57,6.86,14.57,11410550,1889650,636200,605500
2026/04/04,48,29474600,19523400,15086900,11.00,16.60,16.60,17.54,17.54,9.00,9.00,9.00,6.86,9.00,11150500,1887250,370100,341200
2026/04/05,1,26480750,17649450,14632500,13.79,18.21,18.21,18.68,18.68,9.03,9.03,9.03,6.93,9.03,8501200,869050,680300,580300
2026/04/05,2,27579100,17342850,13990450,11.81,17.93,17.93,18.61,18.61,8.65,8.65,8.65,6.93,8.65,10049600,923500,624950,500950
2026/04/05,3,27689650,17164400,13738100,10.01,17.89,17.89,18.73,18.73,8.61,8.61,8.61,6.93,8.61,10526800,936800,715650,473150
2026/04/05,4,27718600,17326600,13724200,11.63,18.14,18.14,18.71,18.71,8.61,8.61,8.61,6.93,8.61,10631800,959700,846850,501850
2026/04/05,5,27571300,17446350,14030550,12.01,18.96,18.96,18.96,18.96,8.65,8.65,8.65,6.95,8.65,10594350,982150,956500,584000
2026/04/05,6,27563200,17905750,14343550,14.66,19.50,19.50,19.50,19.50,9.15,9.15,9.15,7.80,9.15,10626300,978300,1169550,683550
2026/04/05,7,27723800,18533550,14887700,15.94,18.34,18.34,20.00,20.00,12.00,12.00,12.00,7.80,12.00,10759950,982350,1251250,764250
2026/04/05,8,27797900,18521400,14856400,15.94,18.95,18.95,19.34,19.34,13.51,13.51,13.51,7.83,13.51,10763800,981800,1250050,763550
2026/04/05,9,27819900,19131750,14738950,15.94,18.92,18.92,18.92,18.92,13.00,13.00,13.00,8.00,13.00,10824650,1134550,1250600,762600
2026/04/05,10,28037600,19542300,15013700,15.94,19.71,19.71,19.71,19.71,9.24,9.24,9.24,8.00,9.24,10891950,1134300,1118950,629450
2026/04/05,11,27815050,19089200,14314900,17.00,19.10,19.10,19.10,19.10,12.00,12.00,12.00,8.00,12.00,11061500,1134200,935550,477550
2026/04/05,12,28103300,18549400,13832300,15.01,18.43,18.43,18.74,18.74,9.04,9.03,9.03,7.83,9.03,11329550,1135200,805600,358100
2026/04/05,13,28983150,18020850,13577450,13.50,15.00,15.00,17.35,17.35,14.00,14.00,14.00,7.81,14.00,11769900,937550,793900,364900
2026/04/05,14,30403000,17054950,13440050,10.00,10.93,10.93,13.05,13.05,9.03,9.03,9.03,6.93,9.03,12136150,943700,702950,402950
2026/04/05,15,32122400,16777800,14015700,8.00,9.18,8.61,10.54,10.54,8.40,8.40,8.40,0.10,8.40,12637450,919900,836500,636500
2026/04/05,16,33528350,18476150,15220700,8.40,8.30,8.30,18.18,4.50,4.50,4.50,4.50,0.01,4.50,13077800,910850,1224350,1124350
2026/04/05,17,34993850,18995800,16375850,7.63,9.18,8.33,19.08,2.70,2.70,0.01,0.01,0.01,0.01,13441850,924300,1846300,1832900
2026/04/05,18,37101400,18662900,16705900,2.00,5.00,5.00,17.18,0.01,0.01,0.01,0.01,0.01,0.01,14175400,975600,1930500,1903600
2026/04/05,19,38594200,19881950,17840050,2.01,2.95,2.95,15.78,0.01,0.01,0.01,0.01,0.01,0.01,14293450,883300,2876400,2849500
2026/04/05,20,40367750,20226950,18534600,0.50,0.01,0.01,15.34,0.67,0.67,0.67,0.67,0.01,0.01,14412350,861500,3422150,3395250
2026/04/05,21,41578050,19885650,18290200,0.01,0.01,0.01,15.34,0.01,0.01,0.01,0.01,0.01,0.01,14701250,937400,3378450,3351550
2026/04/05,22,42568400,19403200,17985900,0.01,0.01,0.01,15.00,0.01,0.01,0.01,0.01,0.01,0.01,14791400,898400,3184300,3157400
2026/04/05,23,43261850,19117400,18042050,0.01,0.01,0.01,12.06,0.01,0.01,0.01,0.01,0.01,0.01,14832600,903300,3097950,3071050
2026/04/05,24,43446900,19065350,17779500,0.01,0.01,0.01,15.00,0.01,0.01,0.01,0.01,0.01,0.01,14850950,905500,2998800,2971900
2026/04/05,25,43486600,19155700,17617350,0.01,0.01,0.01,15.34,0.01,0.01,0.01,0.01,0.01,0.01,14876100,892700,2967100,2940200
2026/04/05,26,43317350,19128900,17371950,0.01,0.01,0.01,15.34,0.01,0.01,0.01,0.01,0.01,0.01,14974650,887950,2923900,2897000
2026/04/05,27,42776700,17475300,17128400,0.01,0.01,0.01,9.92,0.01,0.01,0.01,0.01,0.01,0.01,15031600,922050,2934800,2907900
2026/04/05,28,42058400,17674800,17203300,0.01,0.01,0.01,9.67,0.01,0.01,0.01,0.01,0.01,0.01,15159500,1040150,2967250,2940350
2026/04/05,29,41059300,17893550,17566750,0.01,1.00,1.00,6.59,0.01,0.01,0.01,0.01,0.01,0.01,15128000,1057550,3123950,3097050
2026/04/05,30,39724600,18157450,17401100,0.01,2.95,2.95,10.62,0.50,0.50,0.50,0.50,0.01,0.01,15009550,1080350,3164050,3150650
2026/04/05,31,38022400,18019350,16729050,1.00,6.92,6.92,13.51,2.48,0.02,0.01,0.01,0.01,0.01,14942600,1144250,2627750,2626750
2026/04/05,32,36342200,17283400,15631150,2.05,7.04,7.04,13.64,2.70,0.01,0.01,0.01,0.01,0.01,14809850,1705900,1630650,1527650
2026/04/05,33,34487450,17937600,15604200,2.70,9.18,9.18,17.50,2.70,0.01,0.01,0.01,0.01,0.01,14506050,1916100,1086450,858850
2026/04/05,34,32106700,19964900,16262950,11.22,16.74,16.74,28.94,11.51,0.81,0.81,0.81,0.81,0.81,13767850,1941750,864800,558200
2026/04/05,35,31069000,19808850,15530600,14.09,17.45,17.45,21.27,18.00,7.23,7.23,7.23,6.93,7.23,13365200,1927700,772550,477450
2026/04/05,36,31178400,20723450,16201250,17.21,21.28,21.28,28.41,21.97,9.03,9.03,9.03,6.93,9.03,13072550,1880500,699150,488900
2026/04/05,37,30797000,21631750,16924250,18.50,21.50,21.50,28.94,14.36,14.36,14.36,14.36,7.81,14.36,13108000,2189600,559750,440300
2026/04/05,38,30079400,22502300,17045650,19.66,21.79,21.79,35.00,22.37,14.49,14.49,14.49,8.00,14.49,12935350,2179300,493650,389700
2026/04/05,39,30354600,22496250,16993600,19.66,21.34,21.34,30.00,22.00,14.43,14.43,14.43,8.00,14.43,13137950,2197550,462050,336800
2026/04/05,40,30582450,21962200,16874550,18.73,20.74,20.74,29.29,20.25,14.57,14.57,14.57,8.00,14.57,13218500,2201900,622650,498400
2026/04/05,41,30608700,21764000,16777800,18.50,20.73,20.73,28.23,22.00,14.36,14.36,14.36,8.00,14.36,13240350,2210450,914250,781500
2026/04/05,42,30471750,21661000,16644950,18.25,20.00,20.00,28.41,21.74,12.00,12.00,12.00,7.81,12.00,13118150,2219000,902050,778800
2026/04/05,43,30070950,21629400,16479450,18.60,21.00,21.00,28.94,28.52,14.00,14.00,14.00,7.81,14.00,13191450,2196150,902800,773700
2026/04/05,44,30171150,21140700,16001750,17.93,19.50,19.50,25.00,25.00,13.68,13.68,13.68,7.81,13.68,13331600,2158100,970550,866450
2026/04/05,45,31316100,20365900,16113600,17.18,19.18,19.18,21.08,19.03,14.36,14.36,14.36,7.81,14.36,13140650,2016500,945700,912700
2026/04/05,46,31348150,20112300,15939150,16.69,19.22,19.22,21.50,18.46,9.47,9.47,9.47,6.95,9.47,13156800,2018050,885050,850550
2026/04/05,47,30686700,19631850,15495400,16.76,19.30,19.30,20.70,19.03,9.52,9.52,9.52,6.95,9.52,12925550,1967350,879400,831400
2026/04/05,48,30112550,18603250,14867500,14.87,16.83,16.83,19.03,19.03,8.40,8.40,8.40,6.93,8.40,12124850,1984900,537450,473450
2026/04/06,1,26829200,18015450,14159700,13.53,13.53,13.53,18.72,18.72,8.61,8.61,8.61,6.84,8.61,8454800,852050,569300,467250
2026/04/06,2,27477800,17844000,13908000,11.09,13.33,13.33,18.53,18.53,8.61,8.61,8.61,6.84,8.61,9337850,968600,562150,460100
2026/04/06,3,27773400,17813950,13877350,11.78,16.54,16.54,18.00,18.00,8.61,8.61,8.61,6.84,8.61,9725950,1046650,637850,535800
2026/04/06,4,27833600,17812450,14086650,11.77,17.88,17.88,17.88,17.88,8.61,8.61,8.61,6.84,8.61,9883200,1132100,645950,520900
2026/04/06,5,27858150,17847650,14012150,11.82,18.07,18.07,18.07,18.07,8.40,8.40,8.40,6.93,8.40,10161350,1195900,618750,471700
2026/04/06,6,27602450,18257750,14345300,13.00,18.66,18.66,18.66,18.66,8.61,8.61,8.61,7.11,8.61,10125450,1258850,735400,561850
2026/04/06,7,27629150,18914150,14763450,15.00,19.08,19.08,19.08,19.08,8.84,8.84,8.84,8.39,8.84,10522300,1334400,844950,647400
2026/04/06,8,27631550,19365400,15011350,16.32,19.35,19.35,19.35,19.35,8.84,8.84,8.84,8.39,8.84,10655400,1395950,903550,707500
2026/04/06,9,27802800,19402100,15032250,16.69,19.72,19.72,19.72,19.72,8.65,8.65,8.65,8.39,8.65,10752350,1457650,812300,616250
2026/04/06,10,28394900,19493400,15436200,15.78,19.39,19.39,19.39,19.39,8.61,8.61,8.61,8.53,8.61,10881850,1519200,663250,499700
2026/04/06,11,28590350,19983450,15597200,16.69,20.00,20.00,20.00,20.00,8.61,8.61,8.61,8.53,8.61,11212600,1564100,723350,580800
2026/04/06,12,28851250,20054000,15503900,16.20,20.30,20.30,20.30,20.30,8.61,8.61,8.61,8.51,8.61,11576200,1625450,510800,345250
2026/04/06,13,29765400,20124550,16003400,15.20,19.61,19.61,19.61,19.61,8.61,8.61,8.61,8.40,8.61,11824250,1725150,490650,323800
2026/04/06,14,31310900,19783150,16424400,11.00,16.86,16.86,18.61,18.61,8.40,8.40,8.40,6.90,8.40,12264000,1848000,505600,374750
2026/04/06,15,33495000,19819600,17189650,9.03,16.86,16.86,17.88,17.88,7.89,7.89,7.89,6.84,7.89,12930600,1861850,627450,612050
2026/04/06,16,34791850,20334500,18130150,7.76,9.18,7.76,17.15,17.15,6.00,6.00,6.00,2.95,6.00,13129150,1845900,711700,696300
2026/04/06,17,35973650,21242050,19296200,7.23,7.75,7.75,13.00,13.00,5.90,5.90,5.90,0.02,5.90,13067000,1590350,966850,953400
2026/04/06,18,37420200,22022750,20253000,5.00,7.62,7.62,11.79,11.79,7.61,7.61,7.61,0.02,7.61,13325900,1567400,1556550,1529600
2026/04/06,19,38689400,22716050,21042350,3.50,4.00,4.00,7.60,7.60,7.60,7.60,7.60,1.00,7.60,13633600,1572450,2190650,2163700
2026/04/06,20,39726300,22767000,21532400,1.95,2.05,2.05,4.00,4.00,4.00,4.00,4.00,1.00,4.00,13919800,1613550,2385900,2358950
2026/04/06,21,40164150,22414850,21473550,1.00,1.00,1.00,2.50,2.50,2.50,2.50,2.50,0.01,2.50,14003000,1621750,2687100,2660150
2026/04/06,22,40556200,22600100,21551050,1.00,0.01,0.01,1.50,3.00,3.00,3.00,3.00,0.01,3.00,14040150,1624400,3081100,3054150
2026/04/06,23,40954200,23647950,22013400,1.95,0.01,0.01,8.00,8.00,8.00,8.00,8.00,0.01,8.00,14138050,1624050,3502400,3359950
2026/04/06,24,41476350,24886200,22414100,5.00,0.01,0.01,17.16,11.83,11.83,11.83,11.83,0.01,8.25,14206350,1626800,3643600,3385650
2026/04/06,25,41527650,23531050,21823250,1.14,0.01,0.01,17.16,2.50,2.50,2.50,2.50,0.01,2.50,14443600,1755300,3658600,3386650
2026/04/06,26,41082750,21816350,21075850,0.02,0.01,0.01,1.95,1.95,1.95,1.95,1.95,0.01,1.95,14459550,1712350,3326300,3169850
2026/04/06,27,40332800,22849500,21181050,2.05,0.10,0.10,16.47,7.36,7.36,7.36,7.36,0.01,7.36,14444600,1785950,2408150,2376200
2026/04/06,28,38914950,23116950,20682600,7.58,3.00,3.00,17.46,11.53,11.53,11.53,8.40,0.01,8.40,14318150,1808450,1984750,1952800
2026/04/06,29,37654900,23385650,20161800,7.97,5.00,5.00,18.29,18.29,15.15,15.15,8.61,0.01,8.61,14266150,1950550,1835800,1801600
2026/04/06,30,36385550,23389950,19798600,8.84,7.59,7.59,19.48,18.89,9.60,9.60,8.61,0.01,8.61,14042750,2085750,1359750,1339050
2026/04/06,31,35226000,23298050,19634500,12.63,7.70,7.70,20.50,19.09,9.60,9.60,9.60,0.01,8.84,13752550,2337900,844250,836950
2026/04/06,32,34085400,23839700,20071100,17.38,16.54,20.00,20.89,19.03,12.00,12.00,12.00,2.90,12.00,13394250,2948900,625450,618150
2026/04/06,33,32069750,24985950,20143300,18.00,18.75,21.14,28.23,28.23,9.62,9.62,9.03,6.84,9.03,13069200,3467150,518500,373850
2026/04/06,34,31596900,25407900,20385400,19.66,27.55,27.55,30.00,30.00,14.43,14.43,14.43,6.94,14.43,12917300,3512850,517900,368750
2026/04/06,35,30801650,25454150,19776450,20.00,32.53,32.53,36.00,36.00,15.59,15.59,15.59,8.40,15.59,12746500,3526000,489050,355450
2026/04/06,36,30149950,25974200,19631450,22.00,35.00,35.00,38.72,38.72,15.94,15.94,15.94,8.51,15.94,12669850,3621050,489800,350700
2026/04/06,37,30177500,26532350,19561400,23.50,25.00,37.12,37.12,37.12,16.00,16.00,16.00,8.64,16.00,12723850,3587400,521250,348850
2026/04/06,38,30693850,26691350,20161200,21.52,24.53,37.97,37.97,37.97,15.94,15.94,15.94,8.65,15.94,13280350,4162100,531050,347650
2026/04/06,39,31155150,26264350,20220450,20.38,24.53,29.11,29.11,29.11,15.94,15.94,15.94,8.51,15.94,13425100,4218600,541950,344750
2026/04/06,40,30904200,25549250,19436350,20.01,25.00,26.18,26.18,26.18,15.94,15.94,15.94,8.47,15.94,13151750,3846250,540850,341150
2026/04/06,41,30681100,25019550,19107600,20.00,26.18,26.18,26.18,26.18,15.94,15.94,15.94,8.39,15.94,13188150,3834300,539050,337300
2026/04/06,42,31011000,24393950,18910300,18.94,25.01,25.01,25.01,22.12,14.57,14.57,14.57,8.40,14.57,13428800,4022400,514250,334000
2026/04/06,43,30724600,23797550,18486150,18.69,25.00,25.00,25.00,25.00,10.45,10.45,10.45,8.40,10.45,13276850,3866050,481850,329050
2026/04/06,44,30139600,23170550,17844450,18.62,21.40,22.70,22.70,22.70,14.36,14.36,14.36,8.37,14.36,12960900,3391650,548300,417000
2026/04/06,45,30911750,22390700,17943950,18.29,20.50,20.50,20.50,20.50,12.00,12.00,12.00,8.39,12.00,12809350,3269350,568350,422050
2026/04/06,46,30915050,21992750,17687050,17.88,20.00,20.00,20.00,20.00,9.60,9.60,9.60,8.39,9.60,12790700,3306850,575600,406800
2026/04/06,47,30248100,21281300,17440800,17.15,19.37,19.37,19.37,19.37,10.19,10.19,10.19,8.39,10.19,12337900,3280800,560150,371800
2026/04/06,48,29842500,20949800,17072500,16.88,19.51,19.51,19.51,19.51,8.84,8.84,8.84,6.92,8.84,11857850,3246100,508350,322350
2026/04/07,1,25889900,21477150,17114650,17.38,18.61,18.61,18.61,18.61,16.76,16.76,16.76,8.39,16.76,7399300,2975550,1011550,895050
2026/04/07,2,26899500,21262400,17205200,15.04,18.05,18.05,18.05,18.05,9.43,9.43,9.43,6.93,9.43,8875450,3615250,1010750,893750
2026/04/07,3,27264300,21017600,17078650,14.43,17.80,17.80,17.80,17.80,9.03,9.03,9.03,6.93,9.03,9340750,3802650,1027100,893600
2026/04/07,4,27317050,20964200,17596450,14.57,17.23,17.23,17.23,17.23,9.03,9.03,9.03,8.39,9.03,10038350,4239400,1026350,893850
2026/04/07,5,27373350,21165050,17920400,15.00,17.15,17.15,17.15,17.15,8.84,8.84,8.84,8.39,8.84,10511100,4578900,1153800,946800
2026/04/07,6,27250550,21701050,18090600,16.54,18.05,18.05,18.05,18.05,10.19,10.19,10.19,8.39,10.19,10482700,4454700,1265100,963100
2026/04/07,7,27329950,22215300,18280200,17.22,18.06,18.06,18.06,18.06,14.79,14.79,14.79,8.40,14.79,10365250,4384800,1391800,974300
2026/04/07,8,27648050,22347700,18440100,17.38,18.06,18.06,18.06,18.06,15.01,15.01,15.01,8.49,15.01,10476500,4355650,1377850,962850
2026/04/07,9,27672550,22673050,18364550,18.34,18.58,18.58,18.58,18.58,15.15,15.15,15.15,8.51,15.15,10499700,4351600,1384200,925200
2026/04/07,10,27692550,22927950,18459950,18.55,18.71,18.71,18.71,18.71,15.15,15.15,15.15,8.51,15.15,10498900,4339250,1381750,925250
2026/04/07,11,27822050,23292500,18656900,18.82,18.97,18.97,18.97,18.97,16.76,16.76,16.76,8.51,16.76,10509950,4351400,1337400,898400
2026/04/07,12,27875550,23137000,18655000,18.88,18.88,18.88,18.88,18.88,15.15,15.15,15.15,6.92,15.15,10556700,4392250,1030050,613050
2026/04/07,13,28530750,23305950,19039400,18.89,18.96,18.96,18.96,18.96,15.01,15.01,15.01,6.86,15.01,10841150,4515750,830900,426250
2026/04/07,14,28820850,23650000,19455150,19.02,19.10,19.10,19.10,19.10,14.57,14.57,14.57,6.66,14.57,11064200,4613550,729850,325200
2026/04/07,15,29271950,24260600,19200150,19.57,19.99,19.99,19.99,19.99,15.01,15.01,15.01,6.90,9.03,11360200,4656500,750500,330650
2026/04/07,16,30036300,25214150,19582100,20.06,20.00,20.00,20.19,20.19,17.38,17.38,17.38,6.92,8.61,11433250,4641450,827950,336600
2026/04/07,17,30944500,26655850,20795150,20.80,19.40,19.40,21.00,21.00,21.00,21.00,21.00,8.40,9.03,11377700,4228450,1038000,339250
2026/04/07,18,31570500,28995750,21685650,22.00,19.96,21.23,23.00,23.00,22.50,22.50,22.50,8.64,8.84,11611950,4217550,1416300,348550
2026/04/07,19,32164400,29541100,20954250,19.36,19.25,19.25,19.25,22.02,22.02,22.02,19.99,15.00,8.61,11937500,4270350,1788950,358200
2026/04/07,20,33035000,30153100,23079800,20.98,18.43,18.43,30.00,30.00,30.00,30.00,9.78,9.78,2.95,12246150,4466800,1794700,363450
2026/04/07,21,33352450,30110800,23135450,20.00,18.00,18.00,35.00,35.00,35.00,35.00,10.95,10.95,0.01,12503500,4408400,2286050,796800
2026/04/07,22,34155250,30307000,23324300,18.94,15.84,15.84,30.00,30.00,30.00,30.00,20.00,14.00,0.01,12715900,4418150,2627700,1050950
2026/04/07,23,34445500,30672100,23263050,18.73,14.76,14.76,31.50,31.50,31.50,31.50,9.05,9.05,0.01,12646600,4304950,3219750,1155000
2026/04/07,24,34855550,30834350,23352000,18.22,13.91,13.91,35.00,35.00,35.00,35.00,8.53,8.53,0.01,12434850,4096800,3559950,1127200
2026/04/07,25,35189550,29591700,22373650,16.00,12.64,12.64,28.23,28.23,28.23,28.23,6.93,6.93,0.01,12560200,4036300,3442700,1088200
2026/04/07,26,35555650,28803700,22402950,15.01,12.39,12.39,25.84,25.84,25.84,25.84,4.18,4.18,0.01,12603350,4098000,2994900,1075400
2026/04/07,27,35441600,29401500,22944800,17.15,16.34,16.34,28.94,28.94,28.94,28.94,4.66,4.66,0.01,12411650,4064750,2705750,1164250
2026/04/07,28,35446150,29561850,23517300,17.38,16.32,16.32,29.45,29.45,29.45,29.45,8.01,2.05,0.01,12387250,4072200,2799950,1295950
2026/04/07,29,35407600,29497750,23428250,17.23,16.32,16.32,29.01,29.01,29.01,29.01,8.65,0.02,0.01,12347150,4137750,2811250,1288250
2026/04/07,30,34831350,28490300,22803700,17.38,16.54,18.50,29.01,23.80,23.80,23.80,0.02,0.02,0.01,12205450,4218650,2254350,840350
2026/04/07,31,33844550,27448200,22227900,18.05,16.54,18.79,29.01,21.42,21.42,21.42,0.01,0.01,0.01,12133450,4345550,1489450,458800
2026/04/07,32,33275250,27366150,22024400,18.94,17.89,19.02,27.50,23.80,23.80,23.80,2.05,2.05,2.05,12070250,4371500,1038900,374150
2026/04/07,33,31865150,27337150,21343950,19.53,19.09,20.64,22.00,22.00,22.00,22.00,8.25,6.93,8.25,12028350,4833100,832600,367650
2026/04/07,34,31156500,27820200,21774400,21.79,18.77,21.79,29.47,29.47,29.47,29.47,8.61,6.93,8.61,11862800,4799850,783650,363700
2026/04/07,35,30650450,27848200,21394450,21.38,19.04,20.59,27.50,27.50,27.50,27.50,20.00,6.84,9.03,11884000,4917700,788700,357300
2026/04/07,36,29814700,28461850,21242200,29.01,19.43,21.23,29.01,35.84,35.84,35.84,26.77,8.40,19.66,11631550,4779250,783250,351900
2026/04/07,37,29430200,29095050,21452900,35.00,19.92,21.49,30.00,37.54,37.54,37.54,37.54,6.87,22.00,11510000,4701400,787100,349600
2026/04/07,38,29432650,29562350,21200150,30.78,19.80,21.46,29.01,36.63,36.63,36.63,36.63,6.84,20.43,11508100,4695050,690600,348600
2026/04/07,39,29614400,29451800,21322850,30.00,18.55,21.79,29.01,37.13,37.13,37.13,36.00,8.39,23.50,11628500,4881350,703000,346750
2026/04/07,40,29694600,28286750,20410100,21.79,19.00,19.37,19.37,26.78,26.78,26.78,26.78,6.93,20.35,11752900,4943900,696000,344250
2026/04/07,41,29613050,28398600,20897150,29.01,18.26,21.79,28.58,28.58,28.58,28.58,26.77,6.93,22.00,11900850,5007650,583000,340700
2026/04/07,42,29848900,27978400,20366700,22.00,18.24,20.14,20.14,22.84,22.84,22.84,20.70,6.93,19.66,12107050,5190350,579900,337600
2026/04/07,43,29972700,27463500,20132400,22.12,18.02,20.46,20.46,21.14,19.66,19.66,19.66,6.92,19.66,12346200,5233100,572500,332200
2026/04/07,44,29889900,26832900,19833800,21.79,16.54,20.95,20.95,20.95,19.99,19.99,19.99,6.92,19.66,12367900,5191650,748900,326650
2026/04/07,45,30595850,26604150,20801150,22.23,16.54,21.40,21.40,21.40,20.00,20.00,20.00,6.94,19.66,12264950,5098000,736450,320650
2026/04/07,46,30042250,25776300,19956100,20.75,17.79,20.00,20.92,20.92,20.92,20.92,20.92,6.93,19.66,11782350,4600550,741250,318450
2026/04/07,47,29528550,25365900,19645050,20.48,20.00,20.48,20.48,20.48,20.48,20.48,20.48,6.94,19.66,11525150,4603900,621250,315750
2026/04/07,48,29146000,24171500,19352150,19.66,19.41,19.41,19.94,19.94,19.94,19.94,19.94,8.39,19.66,11482050,4671050,375900,314400
